Date,Amount,Location,Store,Fraudulent
2009-05-13,854.28,Cisnerosbury,Berry-Harris,True
2001-03-15,177.36,Jimenezhaven,Weber Ltd,True
1998-05-08,85.15,West Jessicaville,Miller Ltd,True
2003-10-11,612.0,Bellberg,Rush-Harris,True
1999-06-28,222.23,Spencerland,Mathis-Douglas,True
1972-08-20,45.99,Port Robinland,Wall and Sons,True
1979-09-15,832.13,Lake Richardmouth,"Barnes, Williams and Bailey",True
2019-10-12,891.85,East Tannerbury,Parks-Brown,False
2024-08-13,169.04,New Amyside,Jones-Collins,True
1977-05-07,409.43,Daltonfort,Trevino LLC,True
2003-04-16,202.15,Wilsonville,Morales Group,False
2012-01-07,472.83,Port Ryanbury,Young LLC,False
1984-09-08,587.9,Jonathanstad,"Lin, Johnson and Sweeney",False
1970-05-18,269.35,North Alexandraberg,"Hunter, Butler and Vazquez",True
2011-11-02,925.08,Port Michelleside,Smith-Hooper,True
1979-12-30,63.17,West Zachary,"Richardson, Schultz and Espinoza",False
2010-12-07,890.97,Daisyfort,Miller-Wilson,True
1992-11-24,801.03,South Dylanberg,Baxter Ltd,True
1977-12-04,759.09,Port Janet,Russo Inc,False
2000-05-30,630.59,Justinborough,"Lloyd, Morris and Lewis",True
1982-09-30,559.14,Kevinstad,Nunez LLC,False
2016-04-04,769.11,Parkerbury,Castillo Ltd,False
2010-04-11,300.31,East Elizabeth,"Sanchez, Gibson and Fritz",True
2018-02-15,985.82,North Anthony,Silva-Horton,False
1991-09-15,765.55,Port Shawn,White-Baker,True
2018-03-24,915.02,Amandaside,Williams-Roberts,False
2013-03-29,142.72,East Ericfurt,Wade-Martinez,True
2021-10-01,361.78,Russellchester,"Wright, Brown and Espinoza",True
1975-04-22,455.96,Benjaminton,"Ruiz, Garcia and Jones",True
2019-08-04,629.8,West Anthonyfort,Snyder-Edwards,True
2022-02-16,997.32,Port Brianchester,"Allen, Mccullough and Franco",True
1992-11-03,370.91,West Charlesmouth,Roberts-Bright,True
2012-02-02,49.32,East Andrewbury,"Allen, Lee and Anderson",True
1979-04-12,519.79,Catherineland,"Henry, Hodges and Rogers",False
2011-10-10,864.5,Port Jonathan,Gallagher-Garcia,False
1975-05-06,32.24,South Bobbychester,Underwood Inc,True
2011-11-24,903.47,South Gerald,Wallace-Brady,False
1974-12-27,228.65,West Tamara,"Welch, Ferrell and Carrillo",False
2007-07-26,438.02,New Marcusfort,Bryan-Braun,False
1970-08-20,373.23,Sabrinabury,Fletcher-Miller,False
1974-01-24,99.04,Williamston,Rush-Tyler,True
2014-09-02,228.52,Natalieport,Miller-Warren,False
2010-10-10,321.7,Lake Timothyberg,Allison Group,True
2015-06-24,979.72,Michaelburgh,"Callahan, Reyes and Braun",True
2017-02-01,526.42,East Ronald,Miller-Fox,True
2006-05-15,419.34,West Jeffreyville,Edwards-Daniels,False
1975-06-09,241.2,West Colleenfort,Cervantes-Castro,True
1996-03-29,901.43,Derekfurt,Yang and Sons,False
1975-02-13,49.57,West Samantha,Barber-Burns,True
1974-05-09,88.73,New Daniel,Frazier-Adams,False
